id,File,Datetime,Selection,View,Channel,Begin Time (s),End Time (s),Low Freq (Hz),High Freq (Hz),Species Code,Common Name,Confidence
1249516,"SYNC/Cam07/2021-01-30/04 Camera 7 - 1-30-2021, 12.30.00am (15).mp4",2021-01-30 00:30:00,739.0,Spectrogram 1,1.0,2148.0,2151.0,150.0,12000.0,mallar3,Mallard,0.2564
1251729,"SYNC/Cam07/2021-01-31/04 Camera 7 - 1-31-2021, 12.30.00am (17).mp4",2021-01-31 00:30:00,38.0,Spectrogram 1,1.0,93.0,96.0,150.0,12000.0,blkpho,Black Phoebe,0.4047
1253025,"SYNC/Cam07/2021-01-31/04 Camera 7 - 1-31-2021, 12.30.00am (11).mp4",2021-01-31 00:30:00,102.0,Spectrogram 1,1.0,774.0,777.0,150.0,12000.0,blkpho,Black Phoebe,0.1307
1253678,"SYNC/Cam07/2021-01-31/04 Camera 7 - 1-31-2021, 12.30.00am (16).mp4",2021-01-31 00:30:00,135.0,Spectrogram 1,1.0,570.0,573.0,150.0,12000.0,yerwar,Yellow-rumped Warbler,0.1369
1255394,"SYNC/Cam07/2021-01-31/04 Camera 7 - 1-31-2021, 12.30.00am (20).mp4",2021-01-31 00:30:00,223.0,Spectrogram 1,1.0,1434.0,1437.0,150.0,12000.0,gadwal,Gadwall,0.8241
1256464,"SYNC/Cam07/2021-01-31/04 Camera 7 - 1-31-2021, 12.30.00am (6).mp4",2021-01-31 00:30:00,277.0,Spectrogram 1,1.0,954.0,957.0,150.0,12000.0,mallar3,Mallard,0.7282
1256817,"SYNC/Cam07/2021-01-31/04 Camera 7 - 1-31-2021, 12.30.00am (5).mp4",2021-01-31 00:30:00,295.0,Spectrogram 1,1.0,1194.0,1197.0,150.0,12000.0,mallar3,Mallard,0.9558
1257572,"SYNC/Cam07/2021-01-31/04 Camera 7 - 1-31-2021, 12.30.00am (12).mp4",2021-01-31 00:30:00,333.0,Spectrogram 1,1.0,2724.0,2727.0,150.0,12000.0,blkpho,Black Phoebe,0.2513
1260859,"SYNC/Cam07/2021-01-31/04 Camera 7 - 1-31-2021, 12.30.00am (15).mp4",2021-01-31 00:30:00,512.0,Spectrogram 1,1.0,2289.0,2292.0,150.0,12000.0,gadwal,Gadwall,0.7713
1261235,"SYNC/Cam07/2021-01-31/04 Camera 7 - 1-31-2021, 12.30.00am (21).mp4",2021-01-31 00:30:00,534.0,Spectrogram 1,1.0,2514.0,2517.0,150.0,12000.0,mallar3,Mallard,0.4162
1261413,"SYNC/Cam07/2021-01-31/04 Camera 7 - 1-31-2021, 12.30.00am (4).mp4",2021-01-31 00:30:00,545.0,Spectrogram 1,1.0,2805.0,2808.0,150.0,12000.0,mallar3,Mallard,0.6514
1262066,"SYNC/Cam07/2021-01-31/04 Camera 7 - 1-31-2021, 12.30.00am (6).mp4",2021-01-31 00:30:00,591.0,Spectrogram 1,1.0,2166.0,2169.0,150.0,12000.0,blkpho,Black Phoebe,0.6641
1262718,"SYNC/Cam07/2021-01-31/04 Camera 7 - 1-31-2021, 12.30.00am (7).mp4",2021-01-31 00:30:00,644.0,Spectrogram 1,1.0,2769.0,2772.0,150.0,12000.0,gadwal,Gadwall,0.2283
1267389,"SYNC/Cam07/2021-02-01/04 Camera 7 - 2-1-2021, 12.30.00am (10).mp4",2021-02-01 00:30:00,116.0,Spectrogram 1,1.0,900.0,903.0,150.0,12000.0,sonspa,Song Sparrow,0.9255
1267931,"SYNC/Cam07/2021-02-01/04 Camera 7 - 2-1-2021, 12.30.00am (6).mp4",2021-02-01 00:30:00,148.0,Spectrogram 1,1.0,420.0,423.0,150.0,12000.0,gadwal,Gadwall,0.4697
1268172,"SYNC/Cam07/2021-02-01/04 Camera 7 - 2-1-2021, 12.30.00am (6).mp4",2021-02-01 00:30:00,163.0,Spectrogram 1,1.0,459.0,462.0,150.0,12000.0,mallar3,Mallard,0.7811
1268174,"SYNC/Cam07/2021-02-01/04 Camera 7 - 2-1-2021, 12.30.00am (13).mp4",2021-02-01 00:30:00,164.0,Spectrogram 1,1.0,3546.0,3549.0,150.0,12000.0,gadwal,Gadwall,0.9943
1268846,"SYNC/Cam07/2021-02-01/04 Camera 7 - 2-1-2021, 12.30.00am (15).mp4",2021-02-01 00:30:00,206.0,Spectrogram 1,1.0,1422.0,1425.0,150.0,12000.0,gadwal,Gadwall,0.9866
1269946,"SYNC/Cam07/2021-02-01/04 Camera 7 - 2-1-2021, 12.30.00am (16).mp4",2021-02-01 00:30:00,280.0,Spectrogram 1,1.0,1563.0,1566.0,150.0,12000.0,gadwal,Gadwall,0.1729
1269960,"SYNC/Cam07/2021-02-01/04 Camera 7 - 2-1-2021, 12.30.00am (9).mp4",2021-02-01 00:30:00,281.0,Spectrogram 1,1.0,1728.0,1731.0,150.0,12000.0,comyel,Common Yellowthroat,0.3291
1270854,"SYNC/Cam07/2021-02-01/04 Camera 7 - 2-1-2021, 12.30.00am (15).mp4",2021-02-01 00:30:00,344.0,Spectrogram 1,1.0,1932.0,1935.0,150.0,12000.0,blkpho,Black Phoebe,0.4986
1273364,"SYNC/Cam07/2021-02-01/04 Camera 7 - 2-1-2021, 12.30.00am (2).mp4",2021-02-01 00:30:00,553.0,Spectrogram 1,1.0,2292.0,2295.0,150.0,12000.0,gadwal,Gadwall,0.932
1276180,"SYNC/Cam07/2021-02-02/04 Camera 7 - 2-2-2021, 12.30.00am (3).mp4",2021-02-02 00:30:00,11.0,Spectrogram 1,1.0,759.0,762.0,150.0,12000.0,gadwal,Gadwall,0.1859
1284055,"SYNC/Cam07/2021-02-03/04 Camera 7 - 2-3-2021, 12.30.00am (4).mp4",2021-02-03 00:30:00,87.0,Spectrogram 1,1.0,1083.0,1086.0,150.0,12000.0,mallar3,Mallard,0.7448
1286926,"SYNC/Cam07/2021-02-03/04 Camera 7 - 2-3-2021, 12.30.00am (8).mp4",2021-02-03 00:30:00,352.0,Spectrogram 1,1.0,1599.0,1602.0,150.0,12000.0,blkpho,Black Phoebe,0.1549
1287652,"SYNC/Cam07/2021-02-03/04 Camera 7 - 2-3-2021, 12.30.00am (8).mp4",2021-02-03 00:30:00,500.0,Spectrogram 1,1.0,2235.0,2238.0,150.0,12000.0,blkpho,Black Phoebe,0.2396
1290660,"SYNC/Cam07/2021-02-04/04 Camera 7 - 2-4-2021, 12.30.00am (4).mp4",2021-02-04 00:30:00,126.0,Spectrogram 1,1.0,516.0,519.0,150.0,12000.0,mallar3,Mallard,0.2136
1290952,"SYNC/Cam07/2021-02-04/04 Camera 7 - 2-4-2021, 12.30.00am (15).mp4",2021-02-04 00:30:00,153.0,Spectrogram 1,1.0,1371.0,1374.0,150.0,12000.0,houfin,House Finch,0.2917
1304479,"SYNC/Cam07/2021-02-06/04 Camera 7 - 2-6-2021, 12.30.00am (13).mp4",2021-02-06 00:30:00,162.0,Spectrogram 1,1.0,2217.0,2220.0,150.0,12000.0,gadwal,Gadwall,0.9913
1304925,"SYNC/Cam07/2021-02-06/04 Camera 7 - 2-6-2021, 12.30.00am (7).mp4",2021-02-06 00:30:00,223.0,Spectrogram 1,1.0,1239.0,1242.0,150.0,12000.0,gadwal,Gadwall,0.6523
1305224,"SYNC/Cam07/2021-02-06/04 Camera 7 - 2-6-2021, 12.30.00am (6).mp4",2021-02-06 00:30:00,269.0,Spectrogram 1,1.0,1206.0,1209.0,150.0,12000.0,mallar3,Mallard,0.108
1307561,"SYNC/Cam09/2021-02-06/06 Camera 9 - 2-6-2021, 4.00.00am (4).mp4",2021-02-06 04:00:00,164.0,Spectrogram 1,1.0,1566.0,1569.0,150.0,12000.0,mallar3,Mallard,0.8933
1310607,"SYNC/Cam07/2021-02-07/04 Camera 7 - 2-7-2021, 12.30.00am (8).mp4",2021-02-07 00:30:00,154.0,Spectrogram 1,1.0,744.0,747.0,150.0,12000.0,mallar3,Mallard,0.4915
1311326,"SYNC/Cam07/2021-02-07/04 Camera 7 - 2-7-2021, 12.30.00am (13).mp4",2021-02-07 00:30:00,265.0,Spectrogram 1,1.0,1758.0,1761.0,150.0,12000.0,mallar3,Mallard,0.4678
1313251,"SYNC/Cam09/2021-02-07/06 Camera 9 - 2-7-2021, 4.00.00am (10).mp4",2021-02-07 04:00:00,135.0,Spectrogram 1,1.0,2718.0,2721.0,150.0,12000.0,houfin,House Finch,0.5388
1314571,SYNC/Cam10/2021-02-07/UniFiVideo.Export.20210207.181001-20210207.142000/20210207.154001.JRNVR1Cam10.mp4,2021-02-07 08:40:01,53.0,Spectrogram 1,1.0,207.0,210.0,150.0,12000.0,spotow,Spotted Towhee,0.6654
1317688,"SYNC/Cam07/2021-02-08/04 Camera 7 - 2-8-2021, 12.30.00am (3).mp4",2021-02-08 00:30:00,108.0,Spectrogram 1,1.0,3225.0,3228.0,150.0,12000.0,cangoo,Canada Goose,0.5411
1317824,"SYNC/Cam07/2021-02-08/04 Camera 7 - 2-8-2021, 12.30.00am (12).mp4",2021-02-08 00:30:00,120.0,Spectrogram 1,1.0,1167.0,1170.0,150.0,12000.0,gadwal,Gadwall,0.9691
1321014,"SYNC/Cam09/2021-02-08/06 Camera 9 - 2-8-2021, 4.00.00am (10).mp4",2021-02-08 04:00:00,10.0,Spectrogram 1,1.0,45.0,48.0,150.0,12000.0,cowscj1,California Scrub-Jay,0.1197
1321909,"SYNC/Cam09/2021-02-08/06 Camera 9 - 2-8-2021, 4.00.00am (8).mp4",2021-02-08 04:00:00,130.0,Spectrogram 1,1.0,2709.0,2712.0,150.0,12000.0,greyel,Greater Yellowlegs,0.1438
1322355,"SYNC/Cam09/2021-02-08/06 Camera 9 - 2-8-2021, 4.00.00am (12).mp4",2021-02-08 04:00:00,239.0,Spectrogram 1,1.0,2367.0,2370.0,150.0,12000.0,bewwre,Bewick's Wren,0.1069
1322677,SYNC/Cam01/2021-02-08/UniFiVideo.Export.20210208.181001-20210208.142001/20210208.173001.JRNVR1Cam1.mp4,2021-02-08 10:30:01,57.0,Spectrogram 1,1.0,546.0,549.0,150.0,12000.0,haiwoo,Hairy Woodpecker,0.8052
1322724,SYNC/Cam02/2021-02-08/UniFiVideo.Export.20210208.181000-20210208.143000/20210208.174000.JRNVR1Cam2.mp4,2021-02-08 10:40:00,43.0,Spectrogram 1,1.0,456.0,459.0,150.0,12000.0,spotow,Spotted Towhee,0.3372
1327051,"SYNC/Cam07/2021-02-09/04 Camera 7 - 2-9-2021, 12.30.00am (6).mp4",2021-02-09 00:30:00,473.0,Spectrogram 1,1.0,2118.0,2121.0,150.0,12000.0,cangoo,Canada Goose,0.7742
1327775,"SYNC/Cam07/2021-02-09/04 Camera 7 - 2-9-2021, 12.30.00am (7).mp4",2021-02-09 00:30:00,753.0,Spectrogram 1,1.0,3051.0,3054.0,150.0,12000.0,gadwal,Gadwall,0.9629
1328151,"SYNC/Cam07/2021-02-09/04 Camera 7 - 2-9-2021, 12.30.00am (10).mp4",2021-02-09 00:30:00,987.0,Spectrogram 1,1.0,2775.0,2778.0,150.0,12000.0,mallar3,Mallard,0.9425
1331345,"SYNC/Cam07/2021-02-10/04 Camera 7 - 2-10-2021, 4.00.00am (9).mp4",2021-02-10 04:00:00,56.0,Spectrogram 1,1.0,222.0,225.0,150.0,12000.0,gadwal,Gadwall,0.8204
1331373,"SYNC/Cam09/2021-02-10/06 Camera 9 - 2-10-2021, 4.00.00am (9).mp4",2021-02-10 04:00:00,58.0,Spectrogram 1,1.0,1593.0,1596.0,150.0,12000.0,daejun,Dark-eyed Junco,0.1406
1334524,"SYNC/Cam09/2021-02-10/06 Camera 9 - 2-10-2021, 4.00.00am (3).mp4",2021-02-10 04:00:00,288.0,Spectrogram 1,1.0,3414.0,3417.0,150.0,12000.0,daejun,Dark-eyed Junco,0.3944
1334590,"SYNC/Cam09/2021-02-10/06 Camera 9 - 2-10-2021, 4.00.00am (12).mp4",2021-02-10 04:00:00,294.0,Spectrogram 1,1.0,2352.0,2355.0,150.0,12000.0,caltow,California Towhee,0.1539
1335637,"SYNC/Cam07/2021-02-10/04 Camera 7 - 2-10-2021, 4.00.00am (3).mp4",2021-02-10 04:00:00,442.0,Spectrogram 1,1.0,1584.0,1587.0,150.0,12000.0,gocspa,Golden-crowned Sparrow,0.3085
1338049,"SYNC/Cam10/2021-02-10/11 Camera 10 - 2-10-2021, 6.15.00am (1).mp4",2021-02-10 06:15:00,254.0,Spectrogram 1,1.0,2034.0,2037.0,150.0,12000.0,calthr,California Thrasher,0.6189
1343454,"SYNC/Cam02/2021-02-10/10 Camera 2 - 2-10-2021, 6.30.00am (2).mp4",2021-02-10 06:30:00,969.0,Spectrogram 1,1.0,3570.0,3573.0,150.0,12000.0,cowscj1,California Scrub-Jay,0.7025
1344679,"SYNC/Cam09/2021-02-11/06 Camera 9 - 2-11-2021, 4.00.00am (2).mp4",2021-02-11 04:00:00,61.0,Spectrogram 1,1.0,3090.0,3093.0,150.0,12000.0,spotow,Spotted Towhee,0.7187
1347092,"SYNC/Cam07/2021-02-11/04 Camera 7 - 2-11-2021, 4.00.00am (2).mp4",2021-02-11 04:00:00,229.0,Spectrogram 1,1.0,3093.0,3096.0,150.0,12000.0,rinduc,Ring-necked Duck,0.1797
1347822,"SYNC/Cam07/2021-02-11/04 Camera 7 - 2-11-2021, 4.00.00am (4).mp4",2021-02-11 04:00:00,308.0,Spectrogram 1,1.0,1917.0,1920.0,150.0,12000.0,sonspa,Song Sparrow,0.3999
1350276,"SYNC/Cam01/2021-02-11/09 Camera 1 - 2-11-2021, 6.30.00am (10).mp4",2021-02-11 06:30:00,55.0,Spectrogram 1,1.0,2499.0,2502.0,150.0,12000.0,norfli,Northern Flicker,0.4262
1351004,"SYNC/Cam02/2021-02-11/10 Camera 2 - 2-11-2021, 6.30.00am (4).mp4",2021-02-11 06:30:00,122.0,Spectrogram 1,1.0,3219.0,3222.0,150.0,12000.0,spotow,Spotted Towhee,0.1531
1353792,"SYNC/Cam09/2021-02-12/06 Camera 9 - 2-12-2021, 4.00.00am (3).mp4",2021-02-12 04:00:00,91.0,Spectrogram 1,1.0,1293.0,1296.0,150.0,12000.0,lesgol,Lesser Goldfinch,0.1826
1354750,"SYNC/Cam07/2021-02-12/04 Camera 7 - 2-12-2021, 4.00.00am (7).mp4",2021-02-12 04:00:00,152.0,Spectrogram 1,1.0,1692.0,1695.0,150.0,12000.0,gadwal,Gadwall,0.4783
1356705,"SYNC/Cam07/2021-02-12/04 Camera 7 - 2-12-2021, 4.00.00am (3).mp4",2021-02-12 04:00:00,295.0,Spectrogram 1,1.0,1215.0,1218.0,150.0,12000.0,mallar3,Mallard,0.5473
1359434,"SYNC/Cam10/2021-02-12/11 Camera 10 - 2-12-2021, 6.15.00am (6).mp4",2021-02-12 06:15:00,23.0,Spectrogram 1,1.0,1212.0,1215.0,150.0,12000.0,norpin,Northern Pintail,0.2045
1360692,"SYNC/Cam04/2021-02-12/07 Camera 4 - 2-12-2021, 6.30.00am (1).mp4",2021-02-12 06:30:00,20.0,Spectrogram 1,1.0,300.0,303.0,150.0,12000.0,brnowl,Barn Owl,0.1319
1363183,"SYNC/Cam02/2021-02-12/10 Camera 2 - 2-12-2021, 6.30.00am.mp4",2021-02-12 06:30:00,269.0,Spectrogram 1,1.0,2490.0,2493.0,150.0,12000.0,wrenti,Wrentit,0.8624
1366639,"SYNC/Cam10/2021-02-13/11 Camera 10 - 2-13-2021, 6.15.00am.mp4",2021-02-13 06:15:00,75.0,Spectrogram 1,1.0,2118.0,2121.0,150.0,12000.0,warvir,Warbling Vireo,0.1376
1366897,"SYNC/Cam02/2021-02-13/10 Camera 2 - 2-13-2021, 6.30.00am (6).mp4",2021-02-13 06:30:00,4.0,Spectrogram 1,1.0,159.0,162.0,150.0,12000.0,comrav,Common Raven,0.227
1367829,"SYNC/Cam01/2021-02-13/09 Camera 1 - 2-13-2021, 6.30.00am (2).mp4",2021-02-13 06:30:00,76.0,Spectrogram 1,1.0,957.0,960.0,150.0,12000.0,pygnut,Pygmy Nuthatch,0.3458
1369238,"SYNC/Cam01/2021-02-13/09 Camera 1 - 2-13-2021, 6.30.00am (2).mp4",2021-02-13 06:30:00,341.0,Spectrogram 1,1.0,3060.0,3063.0,150.0,12000.0,houfin,House Finch,0.1068
1382874,"SYNC/Cam09/2021-02-15/06 Camera 9 - 2-15-2021, 4.00.00am (6).mp4",2021-02-15 04:00:00,238.0,Spectrogram 1,1.0,2595.0,2598.0,150.0,12000.0,caltow,California Towhee,0.3723
1386408,"SYNC/Cam10/2021-02-15/11 Camera 10 - 2-15-2021, 6.15.00am (2).mp4",2021-02-15 06:15:00,104.0,Spectrogram 1,1.0,1338.0,1341.0,150.0,12000.0,saypho,Say's Phoebe,0.7132
1388387,"SYNC/Cam01/2021-02-15/09 Camera 1 - 2-15-2021, 6.30.00am (2).mp4",2021-02-15 06:30:00,135.0,Spectrogram 1,1.0,1722.0,1725.0,150.0,12000.0,sora,Sora,0.1162
1389494,"SYNC/Cam07/2021-02-16/04 Camera 7 - 2-16-2021, 4.00.00am (16).mp4",2021-02-16 04:00:00,3.0,Spectrogram 1,1.0,1263.0,1266.0,150.0,12000.0,cangoo,Canada Goose,0.4464
1389959,"SYNC/Cam07/2021-02-16/04 Camera 7 - 2-16-2021, 4.00.00am (14).mp4",2021-02-16 04:00:00,31.0,Spectrogram 1,1.0,1101.0,1104.0,150.0,12000.0,cangoo,Canada Goose,0.2274
1391289,"SYNC/Cam09/2021-02-16/06 Camera 9 - 2-16-2021, 4.00.00am (11).mp4",2021-02-16 04:00:00,127.0,Spectrogram 1,1.0,765.0,768.0,150.0,12000.0,oaktit,Oak Titmouse,0.1536
1392217,"SYNC/Cam09/2021-02-16/06 Camera 9 - 2-16-2021, 4.00.00am (12).mp4",2021-02-16 04:00:00,220.0,Spectrogram 1,1.0,2787.0,2790.0,150.0,12000.0,spotow,Spotted Towhee,0.2655
1396751,"SYNC/Cam02/2021-02-16/10 Camera 2 - 2-16-2021, 6.30.00am (2).mp4",2021-02-16 06:30:00,101.0,Spectrogram 1,1.0,699.0,702.0,150.0,12000.0,daejun,Dark-eyed Junco,0.7716
1398945,"SYNC/Cam07/2021-02-17/04 Camera 7 - 2-17-2021, 4.00.00am (12).mp4",2021-02-17 04:00:00,84.0,Spectrogram 1,1.0,942.0,945.0,150.0,12000.0,sonspa,Song Sparrow,0.3639
1400064,"SYNC/Cam09/2021-02-17/06 Camera 9 - 2-17-2021, 4.00.00am (10).mp4",2021-02-17 04:00:00,192.0,Spectrogram 1,1.0,1089.0,1092.0,150.0,12000.0,houfin,House Finch,0.4122
1402012,"SYNC/Cam07/2021-02-17/04 Camera 7 - 2-17-2021, 4.00.00am (3).mp4",2021-02-17 04:00:00,582.0,Spectrogram 1,1.0,3573.0,3576.0,150.0,12000.0,gadwal,Gadwall,0.1012
1407710,"SYNC/Cam07/2021-02-18/04 Camera 7 - 2-18-2021, 4.00.00am (12).mp4",2021-02-18 04:00:00,49.0,Spectrogram 1,1.0,540.0,543.0,150.0,12000.0,rinduc,Ring-necked Duck,0.3079
1407796,"SYNC/Cam07/2021-02-18/04 Camera 7 - 2-18-2021, 4.00.00am (6).mp4",2021-02-18 04:00:00,55.0,Spectrogram 1,1.0,972.0,975.0,150.0,12000.0,gadwal,Gadwall,0.9005
1408987,"SYNC/Cam07/2021-02-18/04 Camera 7 - 2-18-2021, 4.00.00am (7).mp4",2021-02-18 04:00:00,153.0,Spectrogram 1,1.0,2289.0,2292.0,150.0,12000.0,blkpho,Black Phoebe,0.1845
1412449,"SYNC/Cam01/2021-02-18/09 Camera 1 - 2-18-2021, 6.20.00am (6).mp4",2021-02-18 06:20:00,180.0,Spectrogram 1,1.0,2382.0,2385.0,150.0,12000.0,houfin,House Finch,0.7773
1412453,"SYNC/Cam01/2021-02-18/09 Camera 1 - 2-18-2021, 6.20.00am (9).mp4",2021-02-18 06:20:00,181.0,Spectrogram 1,1.0,2217.0,2220.0,150.0,12000.0,blkpho,Black Phoebe,0.9086
1414451,"SYNC/Cam02/2021-02-18/10 Camera 2 - 2-18-2021, 6.30.00am (1).mp4",2021-02-18 06:30:00,410.0,Spectrogram 1,1.0,3534.0,3537.0,150.0,12000.0,bewwre,Bewick's Wren,0.1498
1414548,"SYNC/Cam07/2021-02-19/04 Camera 7 - 2-19-2021, 4.00.00am (11).mp4",2021-02-19 04:00:00,4.0,Spectrogram 1,1.0,69.0,72.0,150.0,12000.0,gadwal,Gadwall,0.1662
1422670,"SYNC/Cam01/2021-02-19/09 Camera 1 - 2-19-2021, 6.20.00am (10).mp4",2021-02-19 06:20:00,117.0,Spectrogram 1,1.0,2025.0,2028.0,150.0,12000.0,houfin,House Finch,0.1888
1424219,"SYNC/Cam02/2021-02-19/10 Camera 2 - 2-19-2021, 6.25.00am (6).mp4",2021-02-19 06:25:00,163.0,Spectrogram 1,1.0,2802.0,2805.0,150.0,12000.0,calthr,California Thrasher,0.2376
1424365,"SYNC/Cam02/2021-02-19/10 Camera 2 - 2-19-2021, 6.25.00am (6).mp4",2021-02-19 06:25:00,189.0,Spectrogram 1,1.0,2880.0,2883.0,150.0,12000.0,calthr,California Thrasher,0.8477
1425299,"SYNC/Cam07/2021-02-20/04 Camera 7 - 2-20-2021, 4.00.00am (12).mp4",2021-02-20 04:00:00,25.0,Spectrogram 1,1.0,318.0,321.0,150.0,12000.0,bewwre,Bewick's Wren,0.2401
1425532,"SYNC/Cam09/2021-02-20/06 Camera 9 - 2-20-2021, 4.00.00am (5).mp4",2021-02-20 04:00:00,37.0,Spectrogram 1,1.0,1107.0,1110.0,150.0,12000.0,houfin,House Finch,0.121
1426821,"SYNC/Cam09/2021-02-20/06 Camera 9 - 2-20-2021, 4.00.00am (13).mp4",2021-02-20 04:00:00,130.0,Spectrogram 1,1.0,3258.0,3261.0,150.0,12000.0,bewwre,Bewick's Wren,0.2187
1427223,"SYNC/Cam07/2021-02-20/04 Camera 7 - 2-20-2021, 4.00.00am (9).mp4",2021-02-20 04:00:00,186.0,Spectrogram 1,1.0,2145.0,2148.0,150.0,12000.0,blkpho,Black Phoebe,0.5174
1427948,"SYNC/Cam07/2021-02-20/04 Camera 7 - 2-20-2021, 4.00.00am (4).mp4",2021-02-20 04:00:00,375.0,Spectrogram 1,1.0,3225.0,3228.0,150.0,12000.0,gadwal,Gadwall,0.9828
1430472,"SYNC/Cam01/2021-02-20/09 Camera 1 - 2-20-2021, 6.20.00am (4).mp4",2021-02-20 06:20:00,304.0,Spectrogram 1,1.0,3069.0,3072.0,150.0,12000.0,blkpho,Black Phoebe,0.4173
1433276,"SYNC/Cam09/2021-02-21/06 Camera 9 - 2-21-2021, 4.00.00am (6).mp4",2021-02-21 04:00:00,45.0,Spectrogram 1,1.0,288.0,291.0,150.0,12000.0,acowoo,Acorn Woodpecker,0.7853
1436094,"SYNC/Cam09/2021-02-21/06 Camera 9 - 2-21-2021, 4.00.00am (10).mp4",2021-02-21 04:00:00,287.0,Spectrogram 1,1.0,2883.0,2886.0,150.0,12000.0,cowscj1,California Scrub-Jay,0.9574
1438586,"SYNC/Cam10/2021-02-21/11 Camera 10 - 2-21-2021, 6.15.00am.mp4",2021-02-21 06:15:00,347.0,Spectrogram 1,1.0,1191.0,1194.0,150.0,12000.0,bewwre,Bewick's Wren,0.3095
1440117,"SYNC/Cam01/2021-02-21/09 Camera 1 - 2-21-2021, 6.20.00am (10).mp4",2021-02-21 06:20:00,162.0,Spectrogram 1,1.0,3201.0,3204.0,150.0,12000.0,calqua,California Quail,0.7392
1441378,"SYNC/Cam02/2021-02-21/10 Camera 2 - 2-21-2021, 6.25.00am (11).mp4",2021-02-21 06:25:00,106.0,Spectrogram 1,1.0,1962.0,1965.0,150.0,12000.0,bewwre,Bewick's Wren,0.3143
1441423,"SYNC/Cam02/2021-02-21/10 Camera 2 - 2-21-2021, 6.25.00am.mp4",2021-02-21 06:25:00,118.0,Spectrogram 1,1.0,1371.0,1374.0,150.0,12000.0,bewwre,Bewick's Wren,0.1532
1442443,"SYNC/Cam02/2021-02-21/10 Camera 2 - 2-21-2021, 6.25.00am (2).mp4",2021-02-21 06:25:00,650.0,Spectrogram 1,1.0,3189.0,3192.0,150.0,12000.0,chispa,Chipping Sparrow,0.2271
1445065,"SYNC/Cam09/2021-02-22/06 Camera 9 - 2-22-2021, 4.00.00am (13).mp4",2021-02-22 04:00:00,322.0,Spectrogram 1,1.0,1362.0,1365.0,150.0,12000.0,spotow,Spotted Towhee,0.5414
1446627,"SYNC/Cam10/2021-02-22/11 Camera 10 - 2-22-2021, 6.12.00am (3).mp4",2021-02-22 06:12:00,152.0,Spectrogram 1,1.0,2277.0,2280.0,150.0,12000.0,calthr,California Thrasher,0.2601
1447182,"SYNC/Cam10/2021-02-22/11 Camera 10 - 2-22-2021, 6.12.00am.mp4",2021-02-22 06:12:00,661.0,Spectrogram 1,1.0,2184.0,2187.0,150.0,12000.0,spotow,Spotted Towhee,0.8131
1450629,"SYNC/Cam02/2021-02-22/10 Camera 2 - 2-22-2021, 6.23.00am.mp4",2021-02-22 06:23:00,142.0,Spectrogram 1,1.0,972.0,975.0,150.0,12000.0,wrenti,Wrentit,0.9886
1452135,"SYNC/Cam09/2021-02-23/06 Camera 9 - 2-23-2021, 4.00.00am (10).mp4",2021-02-23 04:00:00,14.0,Spectrogram 1,1.0,408.0,411.0,150.0,12000.0,logshr,Loggerhead Shrike,0.1074
1453959,"SYNC/Cam09/2021-02-23/06 Camera 9 - 2-23-2021, 4.00.00am (10).mp4",2021-02-23 04:00:00,113.0,Spectrogram 1,1.0,1020.0,1023.0,150.0,12000.0,hutvir,Hutton's Vireo,0.2065
1455329,"SYNC/Cam07/2021-02-23/04 Camera 7 - 2-23-2021, 4.00.00am (2).mp4",2021-02-23 04:00:00,221.0,Spectrogram 1,1.0,1491.0,1494.0,150.0,12000.0,gadwal,Gadwall,0.6656
1460496,"SYNC/Cam01/2021-02-23/09 Camera 1 - 2-23-2021, 6.16.00am.mp4",2021-02-23 06:16:00,463.0,Spectrogram 1,1.0,1674.0,1677.0,150.0,12000.0,blkpho,Black Phoebe,0.2646
1460586,"SYNC/Cam02/2021-02-23/10 Camera 2 - 2-23-2021, 6.23.00am (6).mp4",2021-02-23 06:23:00,8.0,Spectrogram 1,1.0,150.0,153.0,150.0,12000.0,greyel,Greater Yellowlegs,0.1642
1463754,"SYNC/Cam07/2021-02-24/04 Camera 7 - 2-24-2021, 4.00.00am (6).mp4",2021-02-24 04:00:00,41.0,Spectrogram 1,1.0,1539.0,1542.0,150.0,12000.0,whcspa,White-crowned Sparrow,0.188
1467201,"SYNC/Cam09/2021-02-24/06 Camera 9 - 2-24-2021, 4.00.00am (4).mp4",2021-02-24 04:00:00,449.0,Spectrogram 1,1.0,3432.0,3435.0,150.0,12000.0,moudov,Mourning Dove,0.1647
1471658,"SYNC/Cam02/2021-02-24/10 Camera 2 - 2-24-2021, 6.23.00am (2).mp4",2021-02-24 06:23:00,258.0,Spectrogram 1,1.0,2652.0,2655.0,150.0,12000.0,daejun,Dark-eyed Junco,0.174
1477613,"SYNC/Cam10/2021-02-26/11 Camera 10 - 2-26-2021, 6.12.00am (2).mp4",2021-02-26 06:12:00,98.0,Spectrogram 1,1.0,585.0,588.0,150.0,12000.0,calthr,California Thrasher,0.1382
1479739,"SYNC/Cam01/2021-02-26/09 Camera 1 - 2-26-2021, 6.16.00am (3).mp4",2021-02-26 06:16:00,124.0,Spectrogram 1,1.0,1857.0,1860.0,150.0,12000.0,cowscj1,California Scrub-Jay,0.2284
1479970,"SYNC/Cam01/2021-02-26/09 Camera 1 - 2-26-2021, 6.16.00am (10).mp4",2021-02-26 06:16:00,166.0,Spectrogram 1,1.0,3174.0,3177.0,150.0,12000.0,caltow,California Towhee,0.2753
